1stFlrSF,GarageArea,GrLivArea,OverallQual,YearBuilt
972,312,1577,6,1939
970,624,970,5,1963
2036,513,2036,7,1965
1026,440,1026,6,1969
698,0,698,5,1947
1533,576,1533,7,1975
854,660,1382,5,1941
1391,530,1391,7,2004
1078,240,1078,5,1950
1296,471,1296,8,2001
1442,301,1442,6,1958
1024,0,1964,5,1911
1502,644,1502,7,2009
1392,458,1392,6,1957
1768,0,1768,4,1968
1582,390,1582,5,1964
958,301,958,6,1960
894,600,894,5,1972
1224,402,1224,6,1999
1742,846,2332,10,2007
1269,430,1269,8,2004
1776,712,1776,8,2006
728,390,1456,6,2005
1194,539,1194,6,1959
1008,240,1008,5,1953
1555,430,1555,7,2005
892,180,1784,5,1914
1108,280,1108,7,1930
754,400,1394,5,2006
980,496,1714,7,1988
882,294,882,5,1959
1306,0,1306,3,1940
626,288,1217,6,1980
990,299,990,5,1994
1132,691,2452,8,2004
848,420,848,6,2003
697,300,1369,6,1925
1218,676,1218,6,2009
1423,672,2555,6,1922
1247,550,1247,8,2005
1542,619,2872,6,1977
1652,482,1652,8,2008
1844,546,1844,6,1977
1113,689,1971,7,2005
1007,463,1800,6,2000
1062,574,1949,7,1993
630,0,630,4,1972
1494,530,1494,7,2002
600,0,968,3,1910
1274,508,1274,7,2005
1520,364,1520,6,1955
1285,528,1285,6,1977
807,393,1509,7,2003
1142,550,1935,7,1976
816,0,816,6,1990
1200,555,1200,7,2003
997,548,1470,4,1954
1656,528,1656,6,1960
792,240,792,5,1924
1694,818,1694,8,2007
1800,765,1800,8,2002
1422,560,2337,5,1900
1168,315,1846,6,1949
1026,576,1026,6,1978
904,408,904,5,1966
1126,484,1126,5,1977
1136,872,2468,8,2004
988,540,988,6,1969
1052,288,1052,5,1968
572,0,1096,6,1924
1141,484,1141,6,2005
1012,484,1790,6,1972
1004,660,1852,8,1999
520,0,754,6,1935
624,513,1344,5,1916
2207,576,2207,7,1970
1307,360,2358,6,1908
1175,831,2715,8,1976
1364,484,1364,7,2005
1253,402,1253,7,1995
1328,528,1328,6,1963
1422,286,1422,5,1960
1186,486,1986,7,1965
952,192,952,6,1916
1660,500,1660,8,2006
2234,1166,2234,9,2008
790,160,790,6,1930
1340,396,1340,7,2007
1610,480,1610,6,1977
1361,600,2620,5,1977
1248,438,1248,7,2005
912,288,912,6,1961
943,472,1638,6,1998
1622,1356,1622,4,1961
1436,180,2320,6,1945
1144,456,1144,5,1961
848,281,1520,5,1932
1516,472,1516,6,1964
1498,675,1498,7,2006
804,560,1961,6,2001
728,440,1456,7,2006
1207,349,2403,7,1940
1944,708,1944,9,2003
1368,474,1368,7,2005
882,588,1790,7,1999
1476,858,2713,9,2008
720,312,1271,5,1948
1872,604,1872,7,1988
1190,577,2090,7,1984
882,546,1796,6,1998
1302,436,1302,7,2007
2524,542,2524,8,1981
840,338,1374,4,1920
764,474,1626,7,2003
735,240,1034,5,1940
1518,588,1518,8,2003
1226,240,1818,7,1931
1661,598,1661,7,1998
1096,432,1991,6,1932
832,324,1482,7,1920
1742,564,1742,8,1985
686,280,1250,5,1918
816,528,1176,6,1934
927,506,1915,8,1992
1192,240,1595,6,1940
1661,377,1661,6,1955
832,552,1935,8,2009
1795,534,1795,8,2002
847,434,1928,7,2003
1159,336,1159,5,1968
855,440,1456,6,1978
1137,431,1954,7,1939
2028,880,2028,8,2005
2898,665,2898,8,1976
814,663,1674,7,2000
974,0,974,5,1991
1091,586,1989,8,2002
1080,678,2097,7,1993
1442,500,1442,7,1990
1130,720,1130,5,1920
1133,240,1820,7,1925
1378,583,2119,6,1972
1264,666,2576,8,2006
780,0,1020,5,1875
1095,779,1774,4,1900
904,0,904,1,1922
673,490,1382,7,2000
1518,840,3608,10,1892
1178,205,2210,6,1880
806,373,1572,6,1995
1824,739,1824,7,1971
1056,304,1056,5,1968
949,392,1221,5,1924
1362,504,1362,6,1961
848,420,848,6,2004
1434,527,1434,7,2001
1208,628,1208,7,2007
1096,566,1466,5,1936
1987,691,1987,8,1994
1325,983,2418,7,1993
1314,626,1314,7,2007
970,380,1709,7,2004
672,0,1218,6,1971
1440,0,3395,6,1914
1200,0,1200,5,1987
912,297,912,5,1958
2444,832,4316,10,1994
856,548,1710,7,2003
1234,656,2374,8,2003
860,234,1564,7,1941
1466,528,1466,5,1959
1383,292,1383,6,1960
1535,410,1535,5,1979
990,576,990,5,1995
918,240,1646,7,1941
908,440,1928,6,1910
1040,550,1725,7,1979
2129,541,2872,8,1992
1092,576,2112,6,1969
757,240,1324,4,1936
520,480,1200,7,2005
672,468,1344,5,1920
840,500,1668,7,2003
1040,400,1040,3,1950
900,576,900,5,1951
1559,812,1559,5,1948
948,248,948,4,1954
923,264,923,6,1980
1552,782,1552,7,2005
961,642,1717,7,1915
1721,440,1721,5,1968
483,264,987,6,1973
1200,521,1200,6,1995
1148,281,1716,5,1949
894,336,894,5,1965
1771,336,1771,5,1960
1173,528,1173,7,1974
1287,576,1287,5,1959
1382,459,1382,4,1963
1214,721,2520,7,1995
1215,297,1215,6,1958
1203,844,2526,8,1994
600,480,1200,7,2004
1728,560,1728,5,1976
902,480,1710,7,1921
1407,870,2392,8,1997
1014,457,1744,7,1993
822,562,1665,7,2007
1282,792,2696,7,2007
864,528,864,4,1971
672,234,672,4,1941
1320,564,1320,5,1966
958,440,958,6,1976
1710,550,1710,7,2004
1265,502,1265,5,1965
1456,400,1456,8,2003
1067,576,1539,5,1936
1959,766,1959,7,1988
1008,0,1522,5,1926
1124,0,1124,5,1954
1107,484,2090,7,1973
1214,461,1214,5,1965
1779,454,1779,5,1955
1629,808,1629,8,2002
1554,627,1554,8,2006
993,642,2236,7,1997
796,0,796,4,1922
840,308,1680,6,1915
848,420,848,6,2003
1142,528,1142,5,1976
1252,564,1252,6,1960
1684,564,1684,9,2005
2000,888,2000,8,2004
1616,834,1616,7,2005
1299,531,1872,8,2001
1042,225,1576,5,1928
1175,575,1982,7,1989
988,276,988,5,1950
1844,620,1844,8,2005
1258,528,1258,6,1971
1288,500,1288,8,1996
1634,866,1634,8,2006
855,440,1322,6,1974
707,403,1414,8,2004
1504,478,1504,7,1996
1670,690,1670,7,2006
1516,518,2167,7,1974
1069,440,1069,6,1977
1072,525,1072,6,2005
1572,995,1572,5,1963
1188,456,1869,5,1890
882,0,882,4,1956
1922,676,1922,9,2005
780,352,780,5,1972
1021,300,1601,5,1958
1530,430,1530,7,2005
833,0,833,5,1985
679,308,1183,3,1948
1040,260,1040,5,1962
1466,1052,2828,8,2006
1032,288,1252,6,1950
1246,305,1246,5,1959
904,180,904,6,1926
966,416,1652,5,1915
1036,288,1268,5,1949
1172,342,1913,6,1928
1358,484,1358,7,2009
1657,484,1657,6,1970
838,275,838,6,1918
1022,390,2060,7,1999
764,474,1626,7,2003
663,299,1352,6,1969
968,240,1376,5,1941
849,240,1660,6,1934
616,432,1412,6,2006
756,216,1469,6,1906
774,400,1430,7,2000
1094,495,1094,6,1953
1826,758,1826,8,2005
672,576,924,5,1949
1502,528,1502,8,1985
616,603,1688,6,1997
1262,572,1262,6,2006
1905,788,1905,9,2006
1153,541,2031,7,1998
1350,478,1350,6,1974
941,613,1829,7,2003
965,300,965,5,1965
672,280,924,4,1941
1055,905,2263,8,2001
1236,540,2108,6,1935
1242,528,1242,7,1973
989,240,1573,4,1935
884,434,2035,7,2001
1232,516,1232,6,1984
1098,483,1964,7,1976
792,0,1140,4,1910
894,450,894,5,1967
1512,619,2654,6,1968
768,396,768,5,1972
672,0,912,4,1947
1040,504,2080,5,1969
1040,576,1040,5,1996
1149,216,1616,6,1926
1047,273,1047,4,1885
1803,484,1803,5,1957
832,528,832,6,1954
894,384,894,5,1966
596,189,1192,5,1920
1850,772,1850,9,2004
899,288,899,5,1967
892,264,892,5,1966
1260,506,2291,6,1910
1075,360,2138,5,1898
926,470,1604,6,1997
887,422,2021,7,2006
938,308,938,5,1975
912,216,1426,7,1918
928,400,1920,5,1948
1098,260,1098,5,1955
729,0,729,3,1935
1252,528,1252,6,1959
1584,792,1584,5,1967
1506,592,1506,9,2008
1709,506,1709,9,1999
1092,299,1092,5,1957
1746,758,1746,9,2006
1304,667,2287,7,1953
789,200,789,5,1926
1041,270,1041,5,1959
993,431,1908,8,2002
1010,390,2267,6,2002
875,180,875,5,1931
1526,364,1526,5,1957
1567,714,1567,6,1977
1734,1020,2822,9,2008
689,360,1378,7,1928
1281,368,1738,4,1920
1164,521,2060,6,1988
1128,286,1128,5,1954
840,440,1720,7,2004
1050,338,1050,5,1956
1114,576,1114,6,2003
1053,750,1053,5,1958
1593,682,1593,8,2001
1214,318,1214,5,1967
816,264,816,5,1982
1535,400,1535,5,1979
1360,795,3112,8,1918
1079,685,1919,8,2006
1097,672,1097,5,1994
983,423,1750,6,1940
483,288,987,6,1972
981,576,981,6,1971
1700,447,1700,5,1959
816,308,816,5,1957
944,622,1840,7,2001
1291,576,2521,6,1973
1002,902,1002,5,1970
841,294,841,4,1950
996,564,996,6,1992
1713,856,1713,8,2004
1412,576,1412,6,1988
1236,923,1236,6,1957
1040,648,1040,4,1963
1616,608,1616,8,1995
1414,601,1414,6,1958
975,576,1950,7,1997
1086,490,1086,5,1954
1072,528,1576,5,1923
768,624,768,5,1970
1381,676,1381,6,1972
1284,647,2169,8,2002
720,287,720,3,1949
1584,520,2792,6,1920
936,576,936,4,1953
1181,588,1181,4,1972
1689,954,1689,7,2007
948,280,948,4,1954
756,440,1512,6,2000
894,450,894,5,1968
932,644,1852,7,2009
845,290,845,4,1957
774,0,774,3,1931
2053,666,3238,8,1995
1232,632,1232,7,2007
1164,528,1164,7,1969
912,160,1248,5,1930
1687,572,1687,5,1948
860,440,1960,6,2002
546,286,1092,4,1970
894,400,894,4,1954
1479,558,1479,7,2003
1060,270,1060,5,1968
1436,484,1436,7,2004
1044,504,1044,5,1952
880,320,1768,7,1914
816,432,816,6,1930
774,400,1430,7,2000
1867,303,1867,5,1955
1500,648,1500,7,2006
1100,312,1100,4,1960
816,264,816,5,1982
1328,308,1328,5,1959
1728,842,2296,10,2008
864,572,864,5,1955
1266,453,1266,7,2005
858,0,858,4,1971
832,506,1710,6,1993
772,264,1123,4,1939
953,460,1647,6,1999
874,288,874,5,1968
1788,522,1788,8,2001
1839,416,1839,6,1957
1088,484,1868,5,1976
1712,588,1712,5,1959
561,462,1229,6,1980
1600,890,1600,8,2007
916,460,1600,6,1997
896,240,1344,5,1936
1126,540,1126,5,1977
923,264,923,5,1984
616,205,616,5,1921
1800,0,1800,5,1961
1505,505,1505,6,1953
1647,621,1647,5,1977
1132,451,1132,4,2005
928,470,1764,6,1997
1088,240,1529,4,1945
1699,336,2447,6,1919
1504,457,1504,7,2005
1163,220,1163,3,1955
769,440,1525,6,2000
935,288,935,5,1965
813,270,813,6,1930
1112,230,2008,5,1948
1532,514,2329,7,1990
910,282,1558,5,1950
832,528,1664,7,1976
2110,522,2110,7,1968
905,684,1786,6,1997
925,336,1475,5,1977
811,256,1387,5,1954
976,380,1708,7,2004
1085,440,1734,6,1962
1766,520,2414,5,1900
933,493,1908,7,1994
1283,506,1283,5,1962
1212,573,1212,7,2001
952,672,1548,7,1925
980,384,980,5,1967
1811,470,1811,6,1956
1056,384,1056,4,1966
1234,484,1234,8,2007
630,440,1302,5,1970
1035,0,1406,6,1920
858,576,858,5,1982
1182,736,2324,9,2005
910,414,910,5,1953
798,442,1611,6,1964
684,400,1560,6,2005
2020,630,2020,5,1977
1338,582,1338,8,2001
1188,312,1188,5,1962
1459,527,1459,7,2002
1306,533,2260,7,1996
1430,605,1430,7,2001
996,0,996,5,1940
1092,504,1092,6,1964
625,625,1250,7,2006
864,572,1728,7,2004
924,280,924,5,1975
1199,530,1199,6,1993
948,300,948,5,1968
925,429,925,5,1965
835,366,835,5,1920
1580,610,2466,8,2004
1216,487,2157,7,1966
1060,572,1060,5,1976
2633,804,2633,10,2001
1048,280,1048,5,1922
953,460,1664,6,2000
784,360,784,6,1928
1279,473,1279,6,1977
1229,284,1229,4,1956
1268,244,1268,5,1954
1428,480,1428,7,2007
1125,352,1125,6,1976
1008,275,1008,5,1954
1630,860,1630,8,2008
864,673,1728,6,2003
1211,322,1211,5,1968
1040,286,1040,5,1959
1707,511,1707,8,1981
955,462,1632,7,1998
1392,528,1392,5,1957
1319,270,1319,5,1953
742,390,1484,6,2005
971,300,971,5,1969
1062,539,1062,6,1976
980,0,980,6,1975
1405,478,1405,7,2003
959,472,1671,6,2000
1074,495,1074,5,1975
1547,672,2320,5,1948
918,264,918,6,1979
1437,528,1437,5,1976
1069,440,1069,6,1977
829,441,1556,6,1968
824,510,1894,7,2002
1973,895,1973,8,2006
1898,564,2978,7,1967
848,420,848,6,2004
804,400,1474,7,1995
1056,260,1056,5,1954
902,484,902,5,1983
1032,564,1032,6,1978
1077,338,1077,5,1920
1235,480,1235,5,1961
1442,719,1442,7,1990
483,264,987,6,1971
1004,504,1004,6,1977
1006,0,1006,5,1959
936,0,1716,5,1912
860,565,1720,7,2004
960,308,960,4,1920
1604,660,1604,7,2006
2217,621,2217,8,1970
1844,540,1844,6,1969
799,380,1571,6,1993
1479,577,1479,7,1999
1619,529,1786,5,1965
1632,338,1632,6,1958
866,578,1768,8,2007
1096,299,1096,5,1969
1236,542,2093,7,1986
660,453,1348,6,1966
728,410,1456,7,2005
1600,319,1600,5,1957
1700,544,1700,6,2003
808,389,1593,6,1992
1363,288,1363,5,1951
855,440,1441,6,1978
1710,866,1710,8,2007
1222,463,2110,7,1994
725,475,1479,6,1976
767,367,767,7,1998
664,426,1496,7,2006
1567,648,1567,8,2006
1148,308,1148,5,1952
1120,753,1970,8,2006
1453,750,2810,8,1990
1470,696,2630,8,1998
1105,480,2274,5,1960
1261,433,1261,6,1958
1486,480,1486,5,1964
773,240,773,5,1953
1537,462,1537,6,1962
866,546,1779,7,1998
1225,0,1225,4,1959
848,420,848,6,2003
780,198,1376,6,1937
742,440,1471,6,1999
869,0,869,4,1923
729,440,1458,6,1999
894,440,894,5,1974
885,427,1718,7,1998
1701,611,1701,5,1975
864,576,864,4,1972
1094,512,1855,6,1976
1651,616,1651,6,1986
612,528,1224,6,2009
928,288,928,5,1957
372,0,1092,4,1930
832,546,1641,7,1925
708,776,1416,6,1968
1058,736,1904,8,2005
936,308,936,5,1956
716,452,1556,6,1980
864,400,864,4,1951
1654,900,1654,7,2002
1416,576,1416,5,1918
1268,856,2365,8,1999
1067,436,1067,4,1950
1318,539,1902,6,1978
1557,420,1557,7,2003
1195,486,1839,7,1998
